schema	grug_wp40_census_histograms_v1
scan_schema	grug_wp40_census_scan_v4
column	hist	name	key	bucket	count
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_013:to	direct=2 elbow=0	1245
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_013:to	direct=3 elbow=0	94
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_013:to	direct=4 elbow=0	8
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_016:from	direct=0 elbow=1	34
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_016:from	direct=1 elbow=0	4069
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_016:from	direct=2 elbow=0	13
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1496 success=1 complete=1	3
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1497 success=1 complete=1	47
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1498 success=1 complete=1	88
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1499 success=1 complete=1	171
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1500 success=1 complete=1	291
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1501 success=1 complete=1	433
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1502 success=1 complete=1	563
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1502 success=2 complete=2	1
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1503 success=1 complete=1	588
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1503 success=2 complete=2	1
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1504 success=1 complete=1	596
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1505 success=1 complete=1	502
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1506 success=1 complete=1	367
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1507 success=1 complete=1	201
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1508 success=1 complete=1	148
hist	scan2_endpoint_joint	bay_edge_transition:land_001:to	eligible=1508 success=2 complete=2	2
